date,regime,confidence,exposure,dispersion,return,strategy_return,benchmark_return,drawdown,action
2026-04-21,ACTIVE,0.948,0.3,0.415,1.7694221911068388,0.0,0.0,0.0,Increase exposure
2026-04-22,SELECTIVE,0.231,0.4535672211477196,0.361,1.7694221911068388,-0.0038070411102331,-0.0073576663008461,0.0,Stay selective
2026-04-23,SELECTIVE,0.241,0.5035214717674423,0.044,1.7694221911068388,-0.0038070411102331,-0.0073576663008461,0.0,Stay selective
2026-04-24,SELECTIVE,0.228,0.4989006062452451,0.054,1.7694221911068388,-0.0038070411102331,-0.0073576663008461,0.0,Stay selective
2026-04-25,SELECTIVE,0.228,0.4990522538135722,0.053,1.7694221911068388,-0.0038070411102331,-0.0073576663008461,0.0,Stay selective
2026-04-27,SELECTIVE,0.252,0.5029855147494664,0.067,1.7694221911068388,-0.0038070411102331,-0.0073576663008461,0.0,Stay selective
2026-04-28,DEFENSIVE,0.057,0.0562546675524379,0.048,1.7694221911068388,-0.0038070411102331,-0.0073576663008461,0.0,Reduce risk — weak signal environment
2026-04-29,AGGRESSIVE,0.451,0.1780189796533957,0.204,0.0478858294453912,-0.0001550048288933,-0.0073576663008461,0.0,Increase exposure — strong alignment
2026-04-30,ACTIVE,0.451,0.1780189796533957,0.204,0.0478858294453912,-0.0001550048288933,-0.0073576663008461,0.0,Increase exposure — strong alignment
2026-05-01,ACTIVE,0.457,0.1804059302466308,0.194,0.0478858294453912,-0.0001550048288933,-0.0073576663008461,0.0,Increase exposure — strong alignment
2026-05-02,ACTIVE,0.457,0.1804059302466308,0.194,0.0478858294453912,-0.0001550048288933,-0.0073576663008461,0.0,Selective exposure — signals not aligned
2026-05-05,ACTIVE,0.457,0.1804059302466308,0.194,0.0478858294453912,-0.0001550048288933,-0.0073576663008461,0.0,Selective exposure — signals not aligned
2026-05-06,SELECTIVE,0.359,0.1196531176031762,0.248,0.0478858294453912,-0.0001550048288933,-0.0073576663008461,0.0,Selective exposure — mixed conditions
2026-05-08,SELECTIVE,0.446,0.1362919616870146,0.217,0.0478858294453912,-0.0001550048288933,-0.0073576663008461,0.0,Selective exposure — mixed conditions
2026-05-09,ACTIVE,0.504,0.191298515555146,0.258,0.0478858294453912,-0.0001550048288933,-0.0073576663008461,0.0,Selective exposure — signals not aligned
2026-05-12,SELECTIVE,0.432,0.1359267437213552,0.263,0.047885829445391215,-0.00015500482889330147,-0.007357666300846111,0.0,Selective exposure — mixed conditions
